Green,YARD,0,0,0,34.175405,YARD,63,63,0,0
Green,A,1,328.1,1.6405,34.175405,,13,13,1.6405,1.6405
Green,A,2,328.1,3.281,34.175405,STATION; PIONEER,1,1,3.281,4.9215
Green,A,3,328.1,4.9215,34.175405,,2,2,4.9215,9.843
Green,B,4,328.1,6.562,34.175405,,3,3,6.562,16.405
Green,B,5,328.1,9.843,34.175405,,4,4,9.843,26.248
Green,B,6,328.1,13.124,34.175405,,5,5,13.124,39.372
Green,C,7,328.1,16.405,34.175405,,6,6,16.405,55.777
Green,C,8,328.1,0,34.175405,,7,7,0,55.777
Green,C,9,328.1,-16.405,34.175405,STATION; EDGEBROOK,8,8,-16.405,39.372
Green,C,10,328.1,-14.7645,34.175405,,9,9,-14.7645,24.6075
Green,C,11,328.1,-13.124,34.175405,,10,10,-13.124,11.4835
Green,C,12,328.1,-9.843,34.175405,SWITCH,11,11,-9.843,1.6405
Green,D,13,492.15,0,43.49597,,14,12,0,1.6405
Green,D,14,492.15,0,43.49597,,15,13,0,1.6405
Green,D,15,492.15,0,43.49597,,16,14,0,1.6405
Green,D,16,492.15,0,43.49597,STATION; SUSSEX,17,15,0,1.6405
Green,E,17,492.15,0,37.28226,,18,16,0,1.6405
Green,E,18,492.15,0,37.28226,,19,17,0,1.6405
Green,E,19,492.15,0,37.28226,RAILWAY CROSSING,20,18,0,1.6405
Green,E,20,492.15,0,37.28226,,21,19,0,1.6405
Green,F,21,984.3,0,43.49597,,22,20,0,1.6405
Green,F,22,984.3,0,43.49597,STATION; WHITED,23,21,0,1.6405
Green,F,23,984.3,0,43.49597,,24,22,0,1.6405
Green,F,24,984.3,0,43.49597,,25,23,0,1.6405
Green,F,25,656.2,0,43.49597,,26,24,0,1.6405
Green,F,26,328.1,0,43.49597,,27,25,0,1.6405
Green,F,27,164.05,0,43.49597,,28,26,0,1.6405
Green,F,28,164.05,0,43.49597,,29,27,0,1.6405
Green,G,29,164.05,0,43.49597,SWITCH,30,30,0,1.6405
Green,G,30,164.05,0,43.49597,,31,31,0,1.6405
Green,G,31,164.05,0,43.49597,STATION; SOUTH BANK,32,32,0,1.6405
Green,G,32,164.05,0,43.49597,,33,33,0,1.6405
Green,H,33,164.05,0,43.49597,,34,34,0,1.6405
Green,H,34,164.05,0,43.49597,,35,35,0,1.6405
Green,H,35,164.05,0,43.49597,,36,36,0,1.6405
Green,I,36,164.05,0,43.49597,UNDERGROUND,37,37,0,1.6405
Green,I,37,164.05,0,43.49597,UNDERGROUND,38,38,0,1.6405
Green,I,38,164.05,0,43.49597,UNDERGROUND,39,39,0,1.6405
Green,I,39,164.05,0,43.49597,STATION; CENTRAL; UNDERDROUND,40,40,0,1.6405
Green,I,40,164.05,0,43.49597,UNDERGROUND,41,41,0,1.6405
Green,I,41,164.05,0,43.49597,UNDERGROUND,42,42,0,1.6405
Green,I,42,164.05,0,43.49597,UNDERGROUND,43,43,0,1.6405
Green,I,43,164.05,0,43.49597,UNDERGROUND,44,44,0,1.6405
Green,I,44,164.05,0,43.49597,UNDERGROUND,45,45,0,1.6405
Green,I,45,164.05,0,43.49597,UNDERGROUND,46,46,0,1.6405
Green,I,46,164.05,0,43.49597,UNDERGROUND,47,47,0,1.6405
Green,I,47,164.05,0,43.49597,UNDERGROUND,48,48,0,1.6405
Green,I,48,164.05,0,43.49597,STATION; INGLEWOOD; UNDERGROUND,49,49,0,1.6405
Green,I,49,164.05,0,43.49597,UNDERGROUND,50,50,0,1.6405
Green,I,50,164.05,0,43.49597,UNDERGROUND,51,51,0,1.6405
Green,I,51,164.05,0,43.49597,UNDERGROUND,52,52,0,1.6405
Green,I,52,164.05,0,43.49597,UNDERGROUND,53,53,0,1.6405
Green,I,53,164.05,0,43.49597,UNDERGROUND,54,54,0,1.6405
Green,I,54,164.05,0,43.49597,UNDERGROUND,55,55,0,1.6405
Green,I,55,164.05,0,43.49597,UNDERGROUND,56,56,0,1.6405
Green,I,56,164.05,0,43.49597,UNDERGROUND,57,57,0,1.6405
Green,I,57,164.05,0,43.49597,STATION; OVERBROOK; UNDERGROUND,0,0,0,1.6405
Green,J,58,164.05,0,37.28226,SWITCH; TO YARD,59,59,0,1.6405
Green,J,59,164.05,0,37.28226,,60,60,0,1.6405
Green,J,60,164.05,0,37.28226,,61,61,0,1.6405
Green,J,61,164.05,0,37.28226,,62,62,0,1.6405
Green,J,62,164.05,0,37.28226,SWITCH; FROM YARD,63,63,0,1.6405
Green,K,63,328.1,0,43.49597,,64,64,0,1.6405
Green,K,64,328.1,0,43.49597,,65,65,0,1.6405
Green,K,65,656.2,0,43.49597,STATION; GLENBURY,66,66,0,1.6405
Green,K,66,656.2,0,43.49597,,67,67,0,1.6405
Green,K,67,328.1,0,43.49597,,68,68,0,1.6405
Green,K,68,328.1,0,43.49597,,69,69,0,1.6405
Green,L,69,328.1,0,37.28226,,70,70,0,1.6405
Green,L,70,328.1,0,37.28226,,71,71,0,1.6405
Green,L,71,328.1,0,37.28226,,72,72,0,1.6405
Green,L,72,328.1,0,37.28226,,73,73,0,1.6405
Green,L,73,328.1,0,37.28226,STATION; DORMONT,74,74,0,1.6405
Green,M,74,328.1,0,37.28226,,75,75,0,1.6405
Green,M,75,328.1,0,37.28226,,76,76,0,1.6405
Green,M,76,328.1,0,37.28226,SWITCH,77,77,0,1.6405
Green,N,77,984.3,0,43.49597,STATION;         MT LEBANON,78,101,0,1.6405
Green,N,78,984.3,0,43.49597,,79,77,0,1.6405
Green,N,79,984.3,0,43.49597,,80,78,0,1.6405
Green,N,80,984.3,0,43.49597,,81,79,0,1.6405
Green,N,81,984.3,0,43.49597,,82,80,0,1.6405
Green,N,82,984.3,0,43.49597,,83,81,0,1.6405
Green,N,83,984.3,0,43.49597,,84,82,0,1.6405
Green,N,84,984.3,0,43.49597,,85,83,0,1.6405
Green,N,85,984.3,0,43.49597,,86,84,0,1.6405
Green,O,86,328.1,0,34.175405,SWITCH,87,87,0,1.6405
Green,O,87,284.1346,0,34.175405,,88,88,0,1.6405
Green,O,88,328.1,0,34.175405,STATION; POPLAR,89,89,0,1.6405
Green,P,89,246.075,-1.6405,34.175405,,90,90,-1.230375,0.410125
Green,P,90,246.075,-3.281,34.175405,,91,91,-2.46075,-2.050625
Green,P,91,246.075,-6.562,34.175405,,92,92,-4.9215,-6.972125
Green,P,92,246.075,0,34.175405,,93,93,0,-6.972125
Green,P,93,246.075,6.562,34.175405,,94,94,4.9215,-2.050625
Green,P,94,246.075,3.281,34.175405,,95,95,2.46075,0.410125
Green,P,95,246.075,1.6405,34.175405,,96,96,1.230375,1.6405
Green,P,96,246.075,0,34.175405,STATION;   CASTLE SHANNON,97,97,0,1.6405
Green,P,97,246.075,0,34.175405,,98,98,0,1.6405
Green,Q,98,246.075,0,34.175405,,99,99,0,1.6405
Green,Q,99,246.075,0,34.175405,,100,100,0,1.6405
Green,Q,100,246.075,0,34.175405,,85,85,0,1.6405
Green,R,101,114.835,0,34.175405,,102,102,0,1.6405
Green,S,102,328.1,0,37.28226,,103,103,0,1.6405
Green,S,103,328.1,0,37.28226,,104,104,0,1.6405
Green,S,104,262.48,0,37.28226,,105,105,0,1.6405
Green,T,105,328.1,0,37.28226,STATION; DORMONT,106,106,0,1.6405
Green,T,106,328.1,0,37.28226,,107,107,0,1.6405
Green,T,107,295.29,0,37.28226,,108,108,0,1.6405
Green,T,108,328.1,0,37.28226,,109,109,0,1.6405
Green,T,109,328.1,0,37.28226,,110,110,0,1.6405
Green,U,110,328.1,0,43.49597,,111,111,0,1.6405
Green,U,111,328.1,0,43.49597,,112,112,0,1.6405
Green,U,112,328.1,0,43.49597,,113,113,0,1.6405
Green,U,113,328.1,0,43.49597,,114,114,0,1.6405
Green,U,114,328.1,0,43.49597,STATION; GLENBURY,115,115,0,1.6405
Green,U,115,328.1,0,43.49597,,116,116,0,1.6405
Green,U,116,328.1,0,43.49597,,117,117,0,1.6405
Green,V,117,164.05,0,37.28226,,118,118,0,1.6405
Green,V,118,164.05,0,37.28226,,119,119,0,1.6405
Green,V,119,131.24,0,37.28226,,120,120,0,1.6405
Green,V,120,164.05,0,37.28226,,121,121,0,1.6405
Green,V,121,164.05,0,37.28226,,122,122,0,1.6405
Green,W,122,164.05,0,43.49597,UNDERGROUND,123,123,0,1.6405
Green,W,123,164.05,0,43.49597,STATION; OVERBROOK; UNDERGROUND,124,124,0,1.6405
Green,W,124,164.05,0,43.49597,UNDERGROUND,125,125,0,1.6405
Green,W,125,164.05,0,43.49597,UNDERGROUND,126,126,0,1.6405
Green,W,126,164.05,0,43.49597,UNDERGROUND,127,127,0,1.6405
Green,W,127,164.05,0,43.49597,UNDERGROUND,128,128,0,1.6405
Green,W,128,164.05,0,43.49597,UNDERGROUND,129,129,0,1.6405
Green,W,129,164.05,0,43.49597,UNDERGROUND,130,130,0,1.6405
Green,W,130,164.05,0,43.49597,UNDERGROUND,131,131,0,1.6405
Green,W,131,164.05,0,43.49597,UNDERGROUND,132,132,0,1.6405
Green,W,132,164.05,0,43.49597,STATION; INGLEWOOD; UNDERGROUND,133,133,0,1.6405
Green,W,133,164.05,0,43.49597,UNDERGROUND,134,134,0,1.6405
Green,W,134,164.05,0,43.49597,UNDERGROUND,135,135,0,1.6405
Green,W,135,164.05,0,43.49597,UNDERGROUND,136,136,0,1.6405
Green,W,136,164.05,0,43.49597,UNDERGROUND,137,137,0,1.6405
Green,W,137,164.05,0,43.49597,UNDERGROUND,138,138,0,1.6405
Green,W,138,164.05,0,43.49597,UNDERGROUND,139,139,0,1.6405
Green,W,139,164.05,0,43.49597,UNDERGROUND,140,140,0,1.6405
Green,W,140,164.05,0,43.49597,UNDERGROUND,141,141,0,1.6405
Green,W,141,164.05,0,43.49597,STATION; CENTRAL; UNDERDROUND,142,142,0,1.6405
Green,W,142,164.05,0,43.49597,UNDERGROUND,143,143,0,1.6405
Green,W,143,164.05,0,43.49597,UNDERGROUND,144,144,0,1.6405
Green,X,144,164.05,0,43.49597,,145,145,0,1.6405
Green,X,145,164.05,0,43.49597,,146,146,0,1.6405
Green,X,146,164.05,0,43.49597,,147,147,0,1.6405
Green,Y,147,164.05,0,43.49597,,148,148,0,1.6405
Green,Y,148,131.24,0,43.49597,,149,149,0,1.6405
Green,Y,149,131.24,0,43.49597,,150,150,0,1.6405
Green,Z,150,114.835,0,43.49597,,28,28,0,1.6405
