Red,YARD,0,0,0,131.2336,YARD,9,9,0,0
Red,A,1,164.042,1.64042,131.2336,,16,2,0.82021,0.82021
Red,A,2,164.042,3.28084,131.2336,,1,3,1.64042,2.46063
Red,A,3,164.042,4.92126,131.2336,,2,4,2.46063,4.92126
Red,B,4,164.042,6.56168,131.2336,,3,5,3.28084,8.2021
Red,B,5,164.042,4.92126,131.2336,,4,6,2.46063,10.66273
Red,B,6,164.042,3.28084,131.2336,,5,7,1.64042,12.30315
Red,C,7,246.063,1.64042,131.2336,STATION: SHADYSIDE,6,8,1.230315,13.533465
Red,C,8,246.063,0,131.2336,,7,9,0,13.533465
Red,C,9,246.063,0,131.2336,SWITCH TO/FROM YARD,0,10,0,13.533465
Red,D,10,246.063,0,131.2336,,9,11,0,13.533465
Red,D,11,246.063,-1.64042,131.2336,,10,12,-1.230315,12.30315
Red,D,12,246.063,-3.28084,131.2336,,11,13,-2.46063,9.84252
Red,E,13,229.6588,-6.56168,131.2336,,12,14,-4.593176,5.249344
Red,E,14,196.8504,-4.10105,131.2336,,13,15,-2.46063,2.788714
Red,E,15,196.8504,-3.28084,131.2336,SWITCH,14,16,-1.968504,0.82021
Red,F,16,164.042,-1.64042,131.2336,STATION: HERRON AVE,15,17,-0.82021,0
Red,F,17,656.168,-1.64042,180.4462,,16,18,-3.28084,-3.28084
Red,F,18,1312.336,-0.19767061,229.6588,,17,19,-0.79068244,-4.07152244
Red,F,19,1312.336,0,229.6588,,18,20,0,-4.07152244
Red,F,20,656.168,0,229.6588,,19,21,0,-4.07152244
Red,G,21,328.084,0,180.4462,STATION; SWISSVILLE,20,22,0,-4.07152244
Red,G,22,328.084,0,180.4462,,21,23,0,-4.07152244
Red,G,23,328.084,0,180.4462,,22,24,0,-4.07152244
Red,H,24,164.042,0,229.6588,UNDERGROUND,23,25,0,-4.07152244
Red,H,25,164.042,0,229.6588,STATION;    PENN STATION; UNDERGROUND,24,26,0,-4.07152244
Red,H,26,164.042,0,229.6588,UNDERGROUND,25,27,0,-4.07152244
Red,H,27,164.042,0,229.6588,SWITCH; UNDERGROUND,26,28,0,-4.07152244
Red,H,28,164.042,0,229.6588,UNDERGROUND,27,29,0,-4.07152244
Red,H,29,196.8504,0,229.6588,UNDERGROUND,28,30,0,-4.07152244
Red,H,30,196.8504,0,229.6588,UNDERGROUND,29,31,0,-4.07152244
Red,H,31,164.042,0,229.6588,UNDERGROUND,30,32,0,-4.07152244
Red,H,32,164.042,0,229.6588,SWITCH; UNDERGROUND,31,33,0,-4.07152244
Red,H,33,164.042,0,229.6588,UNDERGROUND,32,34,0,-4.07152244
Red,H,34,164.042,0,229.6588,UNDERGROUND,33,35,0,-4.07152244
Red,H,35,164.042,0,229.6588,STATION;     STEEL PLAZA; UNDERGROUND,34,36,0,-4.07152244
Red,H,36,164.042,0,229.6588,UNDERGROUND,35,37,0,-4.07152244
Red,H,37,164.042,0,229.6588,UNDERGROUND,36,38,0,-4.07152244
Red,H,38,164.042,0,229.6588,SWITCH; UNDERGROUND,37,39,0,-4.07152244
Red,H,39,164.042,0,229.6588,UNDERGROUND,38,40,0,-4.07152244
Red,H,40,196.8504,0,229.6588,UNDERGROUND,39,41,0,-4.07152244
Red,H,41,196.8504,0,229.6588,UNDERGROUND,40,42,0,-4.07152244
Red,H,42,164.042,0,229.6588,UNDERGROUND,41,43,0,-4.07152244
Red,H,43,164.042,0,229.6588,SWITCH; UNDERGROUND,42,44,0,-4.07152244
Red,H,44,164.042,0,229.6588,UNDERGROUND,43,45,0,-4.07152244
Red,H,45,164.042,0,229.6588,STATION;     FIRST AVE; UNDERGROUND,44,46,0,-4.07152244
Red,I,46,246.063,0,229.6588,UNDERGROUND,45,47,0,-4.07152244
Red,I,47,246.063,0,229.6588,RAILWAY CROSSING,46,48,0,-4.07152244
Red,I,48,246.063,0,229.6588,STATION; STATION SQUARE,47,49,0,-4.07152244
Red,J,49,164.042,0,196.8504,,48,50,0,-4.07152244
Red,J,50,164.042,0,196.8504,,49,51,0,-4.07152244
Red,J,51,164.042,0,180.4462,,50,52,0,-4.07152244
Red,J,52,141.732288,0,180.4462,SWITCH,51,53,0,-4.07152244
Red,J,53,164.042,0,180.4462,,52,54,0,-4.07152244
Red,J,54,164.042,0,180.4462,,53,55,0,-4.07152244
Red,K,55,246.063,1.64042,180.4462,,54,56,1.230315,-2.84120744
Red,K,56,246.063,1.64042,180.4462,,55,57,1.230315,-1.61089244
Red,K,57,246.063,1.64042,180.4462,,56,58,1.230315,-0.38057744
Red,L,58,246.063,3.28084,180.4462,,57,59,2.46063,2.08005256
Red,L,59,246.063,1.64042,180.4462,,58,60,1.230315,3.31036756
Red,L,60,246.063,0,180.4462,STATION; SOUTH HILLS JUNCTION,59,61,0,3.31036756
Red,M,61,246.063,-1.64042,180.4462,,60,62,-1.230315,2.08005256
Red,M,62,246.063,-3.28084,180.4462,,61,63,-2.46063,-0.38057744
Red,M,63,246.063,-3.28084,180.4462,,62,64,-2.46063,-2.84120744
Red,N,64,246.063,-1.64042,180.4462,,63,65,-1.230315,-4.07152244
Red,N,65,246.063,0,180.4462,,64,66,0,-4.07152244
Red,N,66,246.063,0,180.4462,,65,52,0,-4.07152244
Red,O,67,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,P,68,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,P,69,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,P,70,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,Q,71,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,R,72,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,S,73,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,S,74,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,S,75,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
Red,T,76,164.042,0,180.4462,UNDERGROUND,99,99,0,-4.07152244
